"county","proficiency_lp_center","proficiency_mt_center","classroom_center","classroom_used_center","computers_center","employees_center","proficiency_lp_radius","proficiency_mt_radius","classroom_radius","classroom_used_radius","computers_radius","employees_radius"
3135803,230.483735848943,228.618952882175,5.625,5.34375,8.1875,23.625,106.399966534774,89.3465443579481,7.89855029573108,7.301955107168,23.8567634286448,51.685775169177
3136009,243.014002244019,238.346087148325,7,6.47368421052632,10.0526315789474,22.8421052631579,94.675445917891,89.7321261973152,11.9256958799989,11.7069480044522,18.7079743450104,45.5205114103997
3136108,245.634185102041,256.76515644898,6.28571428571429,6,8.57142857142857,28.7142857142857,99.7347169272517,91.6303870123868,5.38074167307639,5.41602560309064,19.8949622721312,39.8282024988037
3136207,268.956313889231,270.253940172308,13.6578947368421,12.4210526315789,23.2368421052632,51.0263157894737,103.026105821817,99.5847760201607,18.4084370538428,19.0455021515537,42.7701189213478,74.5980027877064
3136306,254.018941925305,253.308716330793,9.64705882352941,8.94117647058824,13,40.7941176470588,97.0290077124318,94.6780839153079,10.2203878588701,10.4323642861496,21.9751926250736,61.2748985370913
3136504,239.921108154412,236.853806786765,5.4,5,8.4,22.6666666666667,102.037189072486,101.751277140705,7.43735744161095,7.59699188589047,21.109239683134,46.6149373157616
3136553,269.950498071429,268.083613314286,6.9,5.5,10.1,13.4,91.4685537299795,101.235652197221,8.96660470858396,5.09901951359278,16.7451485511476,28.0348988861304
3136603,243.022094197674,252.700020569767,7.33333333333333,6.33333333333333,16.1666666666667,26.8333333333333,91.7909426342037,100.124435716604,6.15358973824764,4.5018514709691,29.9443929086343,23.5088635766739
3136652,269.278801325459,270.276727102362,9.47619047619048,8.19047619047619,12.9047619047619,41.8095238095238,91.514899821887,90.3895815415956,11.0746385515564,6.97478451621403,20.3558813310037,52.1674958096286
3136702,258.560669778551,258.907784214203,10.5910290237467,9.60789473684211,16.9526315789474,40.3052631578947,101.622186329634,102.500294503483,20.2297934977,16.8019901810848,70.4065200992773,80.7563578600138
3136959,240.772450587629,245.257561360825,6.25,5.66666666666667,10.5833333333333,26.75,96.0659528422646,101.296548645433,7.14142842854285,7.25300355756569,21.9827756264404,39.2393587196232
3137007,230.79743809589,228.740775488584,4.5,4.61538461538461,6.76923076923077,17.8461538461538,97.3836779373895,84.2099712385469,8.71320836431679,8.981348194153,26.8942086988716,45.2855555167598
3137106,254.6954252,256.616802952941,8.25,7,14.5,33,96.8549656045101,98.4070609795454,7.38724769934165,6.92820323027551,24.7039615099626,38.6042188664104
3137205,266.124055241121,265.020328573832,10.7931034482759,9.72413793103448,10.3448275862069,40.7241379310345,92.8747893965936,91.5768251042997,10.1471925792989,10.5138894763633,23.3071163998648,55.7235435026579
3137403,274.895081687898,278.458022031847,6.85714285714286,6.64285714285714,10.2857142857143,22.2857142857143,94.3566263734358,88.4356098781327,13.3786774753341,13.257384423718,18.5543454819548,55.5776854580966
3137502,282.053426856322,283.608558350575,8.8,8.06666666666667,13.7333333333333,30.4666666666667,87.506096285009,90.7797774972028,6.55525961129142,5.97454919598442,24.847726733235,35.2612022051487
3137601,263.822359525617,262.510497574953,10.8461538461538,10.025641025641,17.0512820512821,53.1025641025641,104.149075197197,98.9740945462619,11.5670899905811,11.3646467468862,29.943626746372,51.0021565525365
3137700,246.97070073743,250.123401843575,5.21212121212121,4.93939393939394,4.75757575757576,18.3636363636364,101.267888914633,93.7359225911538,8.67118180753892,8.91542755479783,19.8747975023037,47.7488695725307
3137809,281.114642602941,292.421605642157,8.05,7.5,12.85,29.65,97.0725233783681,89.12033807871,10.7306741829697,10.3720271581028,26.0467191589914,55.6313996909924
3138104,237.238321515464,240.702022546392,4.81818181818182,4.63636363636364,3.81818181818182,23.5454545454545,100.209576237495,101.940710197876,6.18502590572954,5.74614495276458,10.9112119150233,51.4615478691703
3138203,264.498948508156,264.500578401506,12.6101694915254,10.864406779661,24.7796610169492,50.5762711864407,97.8932566854458,101.28585812271,18.1108348182557,15.4583205008183,65.9582603612107,95.6554184991759
3138351,272.402057628205,274.935170564103,5.09090909090909,6.36363636363636,9.63636363636364,24.6363636363636,98.0061271398529,81.7965569363207,6.47793457543655,7.55103845958831,22.8082919531074,31.9533751240488
3138401,252.891920122318,249.325446650215,9.30357142857143,7.57142857142857,14.5,28.9285714285714,98.6692488967355,92.1042462886885,14.2390992710897,12.398575536112,79.8389287594376,65.7519936984779
3138609,254.866787791045,257.41770338806,6.45833333333333,5.79166666666667,8.625,21,100.303014889614,96.52419333452,5.65621371795554,8.12894274459647,16.7727781526055,36.6463711946917
3138658,240.172336945946,239.399430405405,7.85714285714286,5.71428571428571,9.14285714285714,49.2857142857143,94.4751342566248,88.0110655078527,11.8562822407122,5.12695955569325,20.7662730223335,86.5079132080936
3138682,239.958505895238,240.855983038095,4.72727272727273,3.18181818181818,4.90909090909091,23.9090909090909,109.959565523712,107.460834145207,6.57820091459111,3.32483765837453,18.9410568966897,59.3259103289923
3138807,249.239345904762,253.956837708995,8.73333333333333,8.06666666666667,8.53333333333333,31.9333333333333,107.450777718984,105.180368044586,9.98475027705942,8.83068244140578,16.3334305147741,45.4844819167823
3138906,247.614492378378,248.646197445946,7.71428571428571,6.71428571428571,9.14285714285714,34.8571428571429,89.4702850631424,91.3367533103416,4.27617987059879,5.50324579550235,16.2246138702311,36.6502127584288
3139003,259.079112738318,251.497733551402,13.5666666666667,11.1935483870968,30,41.6129032258064,93.8416250603948,91.7851719475408,19.1378544059769,13.578604295864,167.572471884058,80.7542402095887
3139201,254.123344509294,254.604594472119,8.7,7.2,14.25,32.25,87.465966131909,87.5459032352503,8.61088662223889,6.27778036536716,21.9077011213192,44.6453863945177
3139300,229.731720262997,228.61932948318,5.58620689655172,5.6551724137931,9.17241379310345,29.1034482758621,95.344933711908,87.7782719213251,10.4405424240494,10.8664077658622,19.2952175089894,65.479211155878
3139409,257.620906362214,264.065405440433,8.52325581395349,8.22093023255814,13.093023255814,33.6744186046512,97.1378270578001,95.2965763282481,12.927769451155,12.0836346802683,46.1247698232183,62.993140138545
3139508,256.519259438849,253.42304333813,8.1304347826087,7.21739130434783,12.6086956521739,29.2173913043478,92.5147392236134,95.5652045864471,11.8675163645993,10.66781943705,27.9853151780116,49.9889315812252
3139607,265.760044466019,263.964526436893,9.89473684210526,9.10526315789474,15.7368421052632,36.8947368421053,97.9138772737815,95.4840959783151,9.30698033955889,7.65636225899321,20.9956832098956,49.3103312900028
3139706,253.6803935,259.527605480392,7.83333333333333,7.5,10,35.6666666666667,80.23306465155,79.0124100425342,10.7641379899492,11.3666177907063,22.1630322835121,54.1799470899213
3139805,256.139429315385,254.783662592308,6.7,5.8,10.4,32.5,105.89789243654,102.690526027366,7.6040924653914,8.09938269252663,23.2703912969058,55.6516945933465
3139904,264.230603747368,276.941022794737,8.4375,7.3125,12.4375,27.125,92.9327057523473,99.0671353230491,8.82326470191165,8.90599049329532,30.2167172273892,42.5824690062315
3140001,256.995325104449,258.751993553191,11.36,10.34,15.22,44,97.9755905501369,89.9760136902644,14.4151847376441,11.4400656484487,30.2757126342255,74.5314616488245
3140159,218.905618458824,231.333045341176,7.8,7,15.4,40.5,102.691320863907,98.8725807024706,7.82020175926143,7.94425019187532,26.8361282188355,63.1136540958716
3140308,262.302980541667,265.092140236111,6.2,6,14.6,26.2,98.5772979655551,109.555668459176,3.57770876399966,4,25.5968748092419,25.7060304208954
3140506,265.742508421769,266.918931210884,7.2,6.46666666666667,11.7333333333333,29.5333333333333,96.7651436345114,91.2195200238901,6.24271003422621,5.7004594635203,25.1449133358353,37.262517871116
3140605,247.106087041096,241.622473260274,6.71428571428571,6.42857142857143,5.85714285714286,21.7142857142857,86.0259436672754,93.0263472918657,5.74041644415986,5.39841246505462,12.0791043502721,38.2398445902401
3140704,262.527887674641,263.521865260766,8.95,8.55,11,39.95,97.2451852462899,91.1281698041395,8.2200012805736,7.58044575831375,20.5093046919531,59.7661231274391
3140852,224.250822622517,218.789233629139,6.07692307692308,5.84615384615385,6.23076923076923,29.5384615384615,85.2210823835334,81.8258071667042,8.99857538582408,9.12308989491878,15.3221810056281,64.9852054169018
3140902,247.488513761062,247.802659646018,11.2105263157895,8.05263157894737,19.6315789473684,42.6315789473684,95.6148973146799,92.6115780314033,20.1613375588958,8.62744159864393,77.8237625131033,77.2045206687789
3141009,261.452597322368,267.087763421053,7.75,6.6875,12.4375,26.75,106.382548083138,131.37568037886,12.9923054151294,10.0589926599701,41.1887929741412,45.4869944782755
3141108,257.181091291339,253.010314356955,8.48275862068965,7.17241379310345,15.8275862068966,33.9310344827586,99.6320490215286,88.9778049126577,8.51252337366495,7.23224852443635,39.5187802208998,47.4610548148472
3141405,239.104736631769,241.184960021661,5.68181818181818,7,9.95454545454546,25.7272727272727,98.2581670311828,100.015833539865,7.51851970324867,13.8701460836198,23.9481763713889,47.2326836727113
3141504,250.651963910891,257.793063891089,9,7,11.5,34,94.5817152733366,96.4842126160622,2.82842712474619,6.6932802122726,23.8243572840906,47.2101683962258
3141801,256.458578043367,261.600653066327,4.23333333333333,4.58333333333333,5.85,19.2666666666667,101.225142577483,100.089308020046,8.09575462436042,9.88264472024906,17.4232457230398,46.100651367385
3142007,224.947174335484,220.367041212903,6,5.92307692307692,8.69230769230769,34.3076923076923,98.2294254704236,93.9151895716693,8,8.01920771072132,19.0330347095888,58.1743621388014
3142106,268.844129388889,270.786757888889,6,5.85714285714286,8.35714285714286,25.2857142857143,83.8216770050848,96.6814349838255,5.97430395044541,5.86290255535826,18.5738798044192,37.255282094705
3142205,250.836664891892,251.839138081081,8.25,7.25,8.66666666666667,27.25,101.201161460549,93.2867715183495,10.2735317464567,9.65307299163423,20.8777103121676,70.4640462802259
3142254,234.090666493333,224.79203256,4.54545454545455,4.54545454545455,5,21.6363636363636,90.5816258210778,91.0275143992262,5.16632452435086,5.00908265962033,12.328828005938,33.8144670491519
3142502,260.28871940625,258.51108296875,4.33333333333333,4,12.8333333333333,16.5,102.054643424906,93.1435155923939,6.88960569747403,6.44980619863884,36.0092580688171,29.1958901217277
3142601,279.376604145631,281.585234912621,5.9,5.8,20.6,25.2,91.7200436977093,86.6546188625264,7.91342038705276,8.09938269252663,75.5318917191054,41.1911533112525
3142700,249.542627781915,245.543499430851,5.41666666666667,5.08333333333333,7.75,23.4583333333333,90.3045353701522,94.0336858435891,7.82230182216855,8.21275077926506,25.375441739569,47.8147845669977
3142809,272.10701921519,253.183717556962,8.47058823529412,8.64705882352941,11.5882352941176,33.9411764705882,83.2975433642089,87.395672387634,8.00367562619899,7.93540094987608,24.1873812506585,48.0388935563429
3142908,241.578703219697,242.132232310606,6.03846153846154,5.80769230769231,10.8461538461538,27.9230769230769,109.679347287155,108.016701007207,6.68085669310801,6.95170150726812,25.6978897667014,42.4525074008048
3143005,272.631990774436,278.931876849624,7.5,7.3,9.3,29.7,92.8081497210263,89.5875811337731,7.07106781186548,7.12117343638751,24.3502224493604,41.3338709642454
3143104,267.837265298211,269.605390620278,8.5,7.92105263157895,14.1842105263158,28.2631578947368,98.7750216969088,103.179247863298,9.68420279546973,9.14012926690029,29.3307522895676,52.5227038898188
3143203,260.031596877451,257.599864539216,10.4285714285714,9,15.5714285714286,46.7857142857143,89.0071200901783,91.2227952132964,15.36658283848,10.9825035677383,31.5615568077981,63.2026220070926
3143302,258.030476393226,257.923612870071,11.1724137931034,10.1416309012876,18.137339055794,50.6695278969957,102.863264960368,99.2121987082756,14.3747635091563,13.1518493391204,47.0149655466058,98.2377090362496
3143401,268.327842943925,264.657752616822,10.6666666666667,11,12.9333333333333,42.2,91.8063326892365,88.5884568858855,8.50769959395326,14.3028468694672,39.7813069286616,57.3370984367264
3143450,247.545872889908,245.329111266055,5.22222222222222,4.88888888888889,8.88888888888889,25.6666666666667,90.3245773227469,100.991192953008,5.07718207057594,5.69600249687835,16.954186634706,41.3521462562707
3143500,288.310070044944,281.164645921348,7.75,7.76923076923077,8.61538461538461,30.3846153846154,79.7911358483937,88.7731402787126,7.44067445623287,7.49016449102182,15.9486355014771,55.3446080573857
3143906,265.929399931412,267.508354766402,9.28571428571429,8.74025974025974,17.9090909090909,39.1298701298701,89.2620862666882,91.1315565275824,11.9730273305729,11.9534297980586,48.6330857903632,60.813217615694
3144003,263.390216891473,274.951747860465,4.76744186046512,4.3953488372093,9.69767441860465,17.2093023255814,104.081952012497,105.849249586298,8.34765104459618,8.270884502521,22.7597593247001,41.6551789257948
3144102,276.643018741935,281.446870284946,18.5882352941176,17.4705882352941,57.8235294117647,57.4705882352941,80.6374950823307,98.6745934232363,65.0617353885116,65.1272510054694,377.159936428909,205.274350135445
3144300,247.678560852861,247.21084880654,8.23529411764706,8,12.2058823529412,28.9411764705882,88.9061207638864,87.8114808536321,8.5713946183862,8.82146143324233,27.707473717785,44.5827556728699
3144607,260.832171631111,258.085271671111,8.5,7.20833333333333,13.9166666666667,32.4166666666667,89.3048061455167,90.6643060047731,11.496691395505,9.38044527851362,73.2379485065582,53.5290791891714
3144656,240.65341501626,243.663061317073,4.75,4.4375,7.25,20,97.6707099474854,94.9761587890594,7.06163342766153,7.11688133946323,15.1701461210278,44.3019939355631
3144706,263.1859994,255.924397015789,8.0625,8.0625,20.8125,31.375,107.710778489382,96.1550530794328,7.77924589318699,9.30859817588019,34.6580918882349,44.2771573914436
3144805,252.249651732909,253.917707809221,15.7755102040816,15.0816326530612,25.0612244897959,68.8775510204082,103.523317884478,95.1946375249057,26.2623472742583,26.343363284054,77.2565079926014,108.430186950761
3145000,269.989259557018,277.565489741228,10.5,9,9.1,39.5,87.0210706659767,99.9744716682197,7.73160900316213,7.4236858171067,23.9898126526889,43.2075096353503
3145059,237.735000282353,241.753260764706,5.7,5.1,7.8,26.2,90.8692167733247,100.510852336668,5.33749837366616,3.04776785350999,29.4210808774933,17.4814187067297
3145109,263.589231845679,271.095866981481,8.61538461538461,8.15384615384615,9.69230769230769,27.7692307692308,107.84523354405,99.229292717248,8.73836222406547,8.86363935210039,25.3427782663308,50.6896034452421
3145208,260.290425679298,261.409049950092,11.6086956521739,11.7826086956522,13.0869565217391,54.7826086956522,95.3499223558997,93.9918647241717,11.031093515812,12.3498127271686,28.5122229912608,63.1216293881769
3145307,252.256603327586,249.467200429119,6.34210526315789,6.15789473684211,9.02631578947368,25.4210526315789,95.3217820677752,96.6046554965469,10.1265112670143,10.2247851048796,21.091752414502,49.9267172779343
3145356,232.502220906667,231.011307533333,4.94117647058824,4.76470588235294,5.23529411764706,18.9411764705882,85.0697171172438,80.3690827374353,5.80820920057526,6.34544765027283,16.3635175277919,41.0150617958531
3145372,254.327725117647,262.670651897059,5.4,4.8,5.9,16.4,99.4791148618703,99.9743834319784,6.81175454637056,6.31048510197292,22.4192377707678,31.2296155738249
3145604,255.583573892019,254.019732161972,9.23333333333333,8.23333333333333,12.9666666666667,36.0333333333333,99.5660464118487,101.454831974135,9.31714523887542,9.25773984979254,18.1904357843068,49.6705930716753
3145802,261.510952392857,269.134651,4.57142857142857,4.85714285714286,9.57142857142857,17.5714285714286,86.0089598098175,87.58994278303,4.14039335605413,4.53557367611073,18.8275380885603,39.3422104591179
3145877,266.398112390244,261.737817707317,5.55555555555556,6.55555555555556,4.33333333333333,26.5555555555556,77.2269762795281,87.0044920939065,10.9138036958299,11.3186178975664,13.8924439894498,69.8792609513804
3145901,280.715076817881,285.492458781457,11.3055555555556,9,19.8611111111111,41.0555555555556,85.832208289009,87.0016410726829,13.143771534789,10.7437689582647,47.4929234494759,48.0474633061802
3146008,262.894560193182,266.566403713068,9.95652173913044,10.2608695652174,14,36.0869565217391,105.843287010536,103.567704424224,8.68600255101307,8.31684798913076,25.2550624987978,35.6595673429026
3146107,251.423118136243,256.320239694444,8.27848101265823,8.0253164556962,19.8101265822785,32.8481012658228,98.582968927524,96.0147424540885,11.0101897273332,11.1031281503229,153.966388589587,82.4783350621551
3146206,234.037666313725,230.971366862745,3.30769230769231,3.30769230769231,7.53846153846154,15.4615384615385,92.1595908457686,90.2255605696547,6.449011055173,6.85004211104406,20.6819629083796,43.1402007769658
3146255,235.917070526786,242.200584321429,4,4.66666666666667,2.25,21.1666666666667,87.6864404762278,87.8199436624479,8.52802865422442,9.31600122305052,10.0950032644418,55.286581198389
3146305,254.606733678112,250.85416406867,5.31034482758621,5,9.17241379310345,20.8275862068966,84.6590927612489,75.8792471013306,8.35127788811581,8.51888658050033,21.1934556308393,41.9730150233192
3146552,246.024319225225,245.944881675676,5.375,6.25,6.5,32.625,94.5574414071751,89.8059588041381,7.62982868184376,10.3509833901353,17.7924542593603,60.4831735750885
3146750,240.152127014493,227.353723753623,6.44444444444444,6.33333333333333,6,25.3333333333333,97.1418723690867,83.3727178864781,10.5882534495124,10.770329614269,23.3666428910958,49.7091540865463
3146909,266.823189075758,268.622400674242,7.35714285714286,7.07142857142857,12.0714285714286,31.5714285714286,97.3747659705629,92.8849804945485,6.68440862614777,8.50210058078086,25.8928476695701,47.5408442092888
3147006,247.265950304818,245.076761787611,11.0144927536232,10.536231884058,22.4057971014493,39.4782608695652,94.9755736353758,94.7893565668043,13.2598143613267,13.2380010493184,77.7971108193158,58.9292783474167
3147105,262.022765154382,265.671918134462,9.67213114754098,9.32786885245902,15.9016393442623,43.9180327868852,100.855498840691,98.5740114323209,10.0247780455922,9.93123900612211,27.135966091844,44.1562303372427
3147204,245.360695126168,245.077823425234,10.75,10.25,17.5,50.0833333333333,99.1425982447538,99.5299202442055,7.44067445623287,6.61266003415212,29.0015673557639,49.3923684449942
3147303,266.514154953846,271.703107805128,13,12.1,26.3,50.4,91.3619221744403,84.2074242694062,10.7496769977314,13.04522049556,32.0839177435951,63.8275454295052
3147402,251.371045751219,254.329576439024,8.8,7.6,15.4666666666667,43.2,91.8621971721628,87.0685956138322,5.24812891827717,6.27011050255781,36.5502915107911,44.9965078010029
3147600,254.754394464789,260.892309204225,6.23529411764706,5.82352941176471,11.3529411764706,23.9411764705882,105.01322018758,104.713012676519,6.2261308918423,6.37319755372635,28.2925889277615,42.4645180605838
3147709,266.573573065934,280.292220868132,7.66666666666667,7.5,15.8333333333333,28.8333333333333,88.3953826804915,87.8375169096536,8.35862827661732,8.07465169527454,27.4639157198435,43.2003086408728
3147907,263.187710395992,268.817086929389,12.3114754098361,11.2786885245902,24.327868852459,46.5081967213115,99.3737055641216,101.95523563371,12.762136621567,11.0883190643186,114.209002162104,62.2528424527155
3147956,228.581873698925,232.081375236559,6.14285714285714,5.57142857142857,6,32,92.9937309253608,84.1502135199646,7.06433025167722,7.01019665507731,10.8934230922455,47.6375202265329
3148004,269.459383200692,275.511049112111,10.3548387096774,9.8936170212766,18.2553191489362,41.2765957446809,101.527124065891,99.5599291958243,13.314409197787,13.3616948416512,39.6651968682742,71.6943357972148
3148103,264.749183695967,268.141567026887,9.91549295774648,9.36619718309859,18.7464788732394,38.0704225352113,102.963559821634,103.020885590054,12.5345077007355,12.9625369501927,42.8161762619946,58.1675647896778
3148301,268.936679951456,282.461812728155,9.4,10.4,10.2,41.6,106.919480585462,114.722545135656,11.0995495404093,13.7549990912395,22.8648201392445,53.6395376564713
3148400,240.838541252874,239.719206816092,4.90909090909091,4.72727272727273,7,18.5454545454545,106.81207526188,99.6249054186868,7.23627226986633,7.10441604023352,30.3710388363651,47.693719807653
3148509,252.000038485149,245.158887613861,6.22222222222222,6,10.2222222222222,23.7777777777778,103.297737704596,99.8578794449467,6.76592771006148,7.48331477354788,23.5324834596304,43.8266788358162
3148608,247.439113639024,245.869873990244,6.3,5.95,5.25,24.5,93.8510999347729,92.5684364112451,10.2412992596797,10.187195265058,16.9317515492732,47.7471410001082
3148707,234.80173438141,228.202768894231,7.65384615384615,7.42307692307692,8.69230769230769,29.9615384615385,102.434052066646,89.0936271626017,9.53213189488786,10.8395288004315,20.6050031265747,53.2149776487207
3148756,252.514183034783,259.661930756522,6.75,6.66666666666667,7.16666666666667,19.1666666666667,92.2464652605388,93.1457413458248,5.60032466591325,5.74192450052219,18.6027042674071,39.4031224727947
3149101,281.751239589147,288.648499248062,5.7,6,9.7,24.9,98.2759467818027,100.310797217086,5.96657355607052,7.6594168620507,24.2221202852085,52.6915553006362
3149150,223.780418248276,225.412577758621,5.61538461538461,5.46153846153846,10.6153846153846,26.8461538461538,89.7808581968391,95.9929257137667,6.66025332543548,7.42138282781067,21.533515915714,53.496704906914
3149309,264.3590225,259.254959579755,9.57692307692308,8.21153846153846,14.4615384615385,34.8076923076923,103.783073109255,97.1515246340797,12.6574547752553,9.93576655389883,39.0162591315649,54.7365002950961
3149804,271.23008775,273.124931785088,7.78571428571429,7.64285714285714,13.4285714285714,37.2142857142857,90.3056160807353,99.7638573086333,7.23999878574454,6.86606562325595,25.7886592333713,48.9092004648398
3149903,247.484011397059,249.512692906863,9.5,10.2857142857143,13.2857142857143,40.8571428571429,99.0913579500187,92.1641372412069,10.6626595037217,13.066188224776,22.728207772973,48.5345690781776
3149952,240.571839333333,227.678859323232,8,7.55555555555556,9.22222222222222,34.6666666666667,102.295591571777,90.9125247216974,9.32737905308882,8.0691456246068,14.9592037815446,37.7624151769984
3150570,246.507406366337,245.355088445545,4.25,4.3125,4.125,18,86.6043244015702,92.1610713705264,6.90893141761686,6.0978138158961,11.8855654752589,38.5746030439718
3150604,266.29358619697,280.732761984848,7.42857142857143,7.14285714285714,7.14285714285714,25.7142857142857,95.0814597569154,93.323066699357,7.9880863671798,8.44026630137315,24.1503228806179,63.3057584080552
3150802,254.326702155738,263.825734008197,7.77777777777778,6.94444444444444,7.05555555555556,26.3333333333333,99.7588034793651,108.914879952799,10.0248058348351,9.54178975004097,19.8402113629897,54.9909083394701
3151107,251.353471977528,251.98172911236,8.5,7.83333333333333,12.3333333333333,30.0833333333333,107.967109934345,110.860594492847,9.85347193079217,10.0121138748231,14.0992155380319,45.3066989494597
3151206,251.750058077899,249.552070481884,10.9111111111111,10.1111111111111,25.6666666666667,37.9333333333333,96.4910661458387,91.9028828214759,12.8898989503213,12.4405657736164,83.7854402626136,55.7598747879121
3151305,261.709511614679,277.138344201835,8.125,8.75,10.625,40.75,101.586760212735,103.163492756289,4.71320333894961,11.0453610171873,21.539001170634,43.8666811405389
3151404,247.941012770642,251.75501958104,8.88,8.92,11.48,35.2,105.868021734949,98.1265314973944,7.83836717690617,10.1803732740995,23.8195997727362,49.1392578969877
3151503,264.507680379661,260.62665020339,9.92592592592593,8.55555555555556,13.7777777777778,40.3703703703704,103.113701838035,94.4219172636395,11.1483137866181,8.74129603721647,31.3115035795194,45.6041433615181
3151701,283.143418694656,288.823975938931,9.30769230769231,8.61538461538461,12.2307692307692,28.3076923076923,89.5551366505159,94.4013913062383,9.32325463146196,9.03837970503053,34.9871771382397,48.6784320165486
3151800,267.61285948547,270.709866319658,12.4326923076923,11.6730769230769,15.4615384615385,49.0096153846154,92.7685769188315,90.5133636145934,20.6604813392869,19.9853194813648,59.8567371049274,71.407755795516
3151909,256.967319478873,258.234653042254,4.84615384615385,3.84615384615385,5.53846153846154,17.4615384615385,97.7121856407855,105.433777938055,6.92079734549683,8.03517906235465,20.3242939133669,45.2151551629568
3152006,255.209007927681,256.98564157606,8.92307692307692,8.07692307692308,13.7692307692308,34.4615384615385,103.761813317448,105.758087189289,6.9953830928252,7.65084208537757,30.4804603235985,42.2458737174869
3152105,265.600509907173,262.056537088608,9.22222222222222,8.82222222222222,17.3555555555556,37.4888888888889,104.588291063006,94.9207736368217,10.2148634030727,10.4645626142267,28.911009402068,49.9574768673268
3152170,231.165140600775,229.104544465116,5,4.8125,3.6875,25.375,101.710615315792,92.2525241358528,9.1796877216312,10.0986797817008,15.3139370074017,52.6212884676915
3152204,247.946861923595,253.532146773034,6.84782608695652,6.08695652173913,13.6086956521739,27.4565217391304,109.352235177077,112.810097444011,7.97738348977879,7.70369131672484,35.4187100859784,46.4962727715084
3152402,243.156647595041,236.219308776859,6.18181818181818,5.72727272727273,5.04545454545455,23.5454545454545,100.010475120064,90.3244232728282,8.52193502811284,8.73268230612681,17.0877541529407,52.8888403846165
3152501,272.724287954704,274.444690287456,11.7474747474747,11.3131313131313,19.3535353535354,48.3737373737374,97.4094193952089,96.4318263023642,16.0797589441355,15.6143483586417,74.2232226882506,82.053037033465
3152808,250.723801727891,253.597368789116,9.61111111111111,8.16666666666667,18.1666666666667,33.1666666666667,92.6911751181606,92.6683612524677,10.8278266547521,6.29659104782337,30.0841955772364,37.4558563708079
3153103,262.718202341176,273.406351235294,4,3.58333333333333,4.83333333333333,14,104.456655337932,121.509102171542,3.19089614086986,2.7579087378049,16.8810454939763,30.6534886046656
3153400,280.540557794643,282.551518495536,7.72727272727273,7.36363636363636,14.5909090909091,27.9090909090909,88.1313081360343,86.6737366094549,9.13771500419199,12.0086548875298,26.6094082245473,62.6430829713532
3153509,250.221750578947,252.405338368421,4.30769230769231,4.23076923076923,6.76923076923077,17.0769230769231,86.3952592654949,92.8991270550589,6.39711473424363,6.33265853355162,14.7682959105837,46.7294449532736
3153608,244.406451540741,241.787445607407,6.4,6,10.5,33.9,108.336270861578,100.518380473465,5.82713956890991,6.32455532033676,36.0277670693036,35.4958526528883
3153905,258.410693103448,265.620959816092,6.64285714285714,6.14285714285714,7.35714285714286,30.4285714285714,87.9148041092536,98.6917316375545,4.93696530002251,4.69743909656464,19.209086677638,27.7540215876135
3154002,274.330094214286,272.58372975,5.68,5.52,14.48,22.64,93.2210913645211,103.072276971455,7.43236167042482,7.93977329651168,29.3093841627558,44.7134580784503
3154101,246.4576897625,249.9601227125,6.3,5.9,10.4,30,89.6696477148561,98.7666439546762,8.43537524687287,7.62743585864724,18.5280568028298,42.3005122112408
3154200,261.182891062016,273.250150395349,9.5,8.875,11.375,26.875,92.653640305969,104.238270401701,11.6619037896906,11.132321026119,18.5760983140009,47.5627405193843
3154309,264.122125942308,258.475935942308,7.375,7.3125,6.75,29.625,92.2530847934346,91.7305962893573,7.89514618821801,7.85599558723569,15.941559940399,32.198343642699
3154457,232.31752544086,242.062781580645,6.8,7.3,8.1,24.5,107.965627597675,97.684212981671,7.35149266778145,9.80022675474626,20.1869044459796,38.9329908660737
3154507,240.457038733333,241.106740016667,6.4,7.8,5.1,39.7,98.7713441806537,100.383461389015,10.8402541995615,12.2854927997754,14.4668202756822,75.842233909903
3154606,241.957887673828,240.365933189732,13.0542635658915,11.953488372093,13.8527131782946,60.4573643410853,103.664567926507,94.1594998620153,18.687077884061,10.9825442894517,27.9084449306946,64.2032941872621
3154804,254.076600333333,247.51318,7.625,7.125,15.75,29.75,87.903197736049,75.8408572568792,5.444525428617,6.18177043526252,26.3330319452313,30.156733434319
3154903,279.813412280702,264.998299868421,8,7.91666666666667,13.3333333333333,39.1666666666667,79.3519576698123,81.5715961937936,5.25702992538217,5.21942757804189,18.6904610251682,42.1756787590654
3155108,245.102177940299,243.804137179104,7.4,5.8,12,31.8,95.9400725266293,91.2313245829987,6.09918027279076,8.64869932417586,13.7840487520902,27.3276416838336
3155504,270.212801521739,274.053930627329,6.11111111111111,5.77777777777778,7.11111111111111,18,88.483920903192,91.5551147098054,7.35291503263326,7.56324099702535,22.1321048560564,33.9757699129316
3155603,242.641752892683,242.3874071,9.11538461538461,9.5,11.2307692307692,36.8846153846154,100.351911058211,95.535326463052,11.1042611363663,10.4498803820905,19.524816555821,40.8522290136611
3155702,262.847572295455,267.51016375,6.76470588235294,6.47058823529412,11.5882352941176,26,99.0903320542149,92.9472712891383,7.15993756134458,7.31838940815613,21.3079659227413,35.7211421989835
3156007,238.186724313187,232.391799653846,5.66666666666667,5.625,4.33333333333333,17,87.8879861207749,90.8214440305044,8.24972551146356,8.33666600026653,9.96806494965696,36.1638782068036
